0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.999999999784356,5.10200177662239e-08,2.07674151019259e-05,8.12639345780519e-08
-5.00896588766425e-08,0.999999998996525,-4.47989741028509e-05,0.0357698971012692
-2.07674173667307e-05,4.47989730529576e-05,0.999999998780883,0.513653035150164
0,0,0,1
0.998020222474201,-0.0256636757095789,-0.0574196071183022,-0.00937073259084611
0.0269515103559746,0.999399715519818,0.0217675149808043,0.0222422941730691
0.0568265045738202,-0.0232719652797377,0.9981128012454,0.499089055634271
0,0,0,1
0.998018829098887,-0.0256680853286871,-0.057441850245668,-0.00937787281629897
0.0269577015521888,0.99939906793548,0.0217895694477357,0.0222314605154546
0.0568480350681502,-0.0232949008423263,0.998111040167193,0.499083350420347
0,0,0,1
0.998012225282407,-0.0256665094498799,-0.0575571757430627,-0.00939140693670163
0.0269598492356034,0.999398616256657,0.0218076214537952,0.0222209788461961
0.0569628362711349,-0.0233160055956786,0.998104002179638,0.499064534777916
0,0,0,1
0.997997226020897,-0.0256637056900578,-0.0578179130101434,-0.00941254570264661
0.0269636879473206,0.999398304831841,0.0218171453568504,0.022211868750539
0.0572232154538167,-0.0233324347100022,0.998088724063963,0.499026040918095
0,0,0,1
0.997971308261859,-0.0256554062341311,-0.0582672121958499,-0.00944123308540059
0.0269656012200337,0.999398365204451,0.0218120145220964,0.022206216828124
0.0576725605202041,-0.0233389750767196,0.998062707451497,0.498963629556822
0,0,0,1
0.997932199904011,-0.025639154926436,-0.0589402929191804,-0.00947625151569532
0.026964401330134,0.999398656406442,0.0218001521533047,0.022203380342774
0.0583459120731525,-0.023344363509378,0.998023444231995,0.498874066749977
0,0,0,1
0.997877090469146,-0.0256144351965678,-0.0598766484231762,-0.00951151716053297
0.0269620287190995,0.99939855970322,0.0218075186685615,0.0221923363051474
0.0592820489202446,-0.0233756191937248,0.997967544113098,0.498753803658384
0,0,0,1
0.997801447642798,-0.0255683259570086,-0.0611435343245142,-0.00952803319867309
0.0269492795326014,0.999397574710434,0.0218683331686928,0.0221565631195128
0.0605475632425501,-0.0234680286913792,0.997889394780168,0.498562687170058
0,0,0,1
0.99770334683945,-0.0254989021667367,-0.0627521927397949,-0.00952596640390272
0.0269266761699744,0.999395009598864,0.0220129257329235,0.0220819416488123
0.0621529228258696,-0.0236520776503263,0.997786346572764,0.498319534041602
0,0,0,1
