0,0,0
0,0,0
0,0,0
0.0042621,0.0042621,0
0.0042621,0.0127863,0
0,0.0340968,0
0,0.0554073,0
0,0.085242,0
0,0.1193388,0
0.0085242,0.1576977,0
0.0170484,0.2003187,0.0042621
-0.0085242,0.2301534,0.0085242
-0.0255726,0.2514639,0.0127863
-0.0340968,0.1363872,0.0170484
-0.042621,0.1108146,0.0213105
-0.0511452,0.0980283,0.0255726
-0.0639315,0.0767178,0.0383589
-0.0724557,0.0596694,0.0511452
-0.0809799,0.042621,0.0639315
-0.0937662,0.0255726,0.0724557
-0.1022904,0.0127863,0.085242
-0.1108146,0,0.0937662
-0.1150767,-0.0213105,0.1065525
-0.1236009,-0.0340968,0.1321251
-0.127863,-0.0511452,0.1449114
-0.1321251,-0.0724557,0.1576977
-0.1363872,-0.0937662,0.170484
-0.1363872,-0.1150767,0.1832703
-0.1363872,-0.1363872,0.1960566
-0.1321251,-0.1576977,0.2088429
-0.127863,-0.2344155,0.170484
-0.1236009,-0.2599881,0.1576977
-0.1150767,-0.2599881,0.0554073
-0.1065525,-0.2770365,0.0511452
-0.0980283,-0.3196575,0.0554073
-0.0895041,-0.0170484,0.0170484
-0.0767178,-0.0170484,0
-0.0639315,-0.0170484,-0.0085242
-0.0468831,-0.0213105,-0.0170484
-0.0298347,-0.0213105,-0.042621
-0.0127863,-0.0255726,-0.0468831
0,-0.0255726,-0.0511452
0.0170484,0,-0.0554073
0.0340968,0,0.1236009
0.0554073,0,0.1406493
0.0767178,0,0.1576977
0.0980283,0,0.1790082
0.1236009,0,0.1960566
0.1449114,0,0.2003187
0.170484,0.0042621,0.2045808
0.1875324,0.0042621,0.2045808
0.2045808,0.0127863,0.2088429
0.1960566,-0.0937662,0.1534356
0.1576977,-0.0639315,0.5370246
0.1406493,-0.0085242,0.5157141
0.1193388,0.0170484,0.5412867
0.0895041,0.0468831,0.5412867
0.0596694,0.2642502,0.4603068
0.0468831,0.2599881,0.4176858
0.0127863,0.2685123,0.3665406
-0.0298347,0.3367059,0.298347
-0.085242,0.3921132,0.2386776
-0.1449114,0.4517826,0.1790082
0.042621,0.5199762,0.0937662
0.0383589,0.5839077,0
0.0213105,0.4219479,-0.0170484
0,0.3708027,-0.0554073
-0.0255726,0.0340968,-0.0554073
0,-0.0213105,-0.0554073
0.0298347,-0.0511452,-0.1022904
0.0554073,-0.0809799,-0.1534356
0.0767178,-0.1022904,-0.1875324
0.1022904,-0.127863,-0.2301534
0.127863,-0.2173671,-0.2301534
0.1534356,-0.2472018,-0.2642502
0.1790082,-0.2727744,-0.2940849
0.1832703,-0.298347,-0.3239196
0.1747461,-0.2898228,-0.1150767
0.1576977,-0.3068712,-0.1193388
0.1449114,-0.3153954,-0.1108146
0.127863,-0.3367059,-0.1193388
0.1108146,-0.3793269,-0.0255726
0.0937662,-0.42621,0.0681936
0.0809799,-0.4475205,0.0895041
0.0681936,-0.1022904,0.1022904
0.0596694,0,0.085242
0.042621,-0.0042621,0.0980283
0.0298347,-0.0042621,0.0937662
0.0170484,-0.0085242,0.0937662
0.0042621,-0.0127863,-0.1150767
-0.0085242,-0.0127863,-0.1236009
-0.0213105,-0.0170484,-0.1363872
-0.0340968,-0.0213105,-0.1662219
-0.0511452,-0.0255726,-0.2258913
-0.0681936,-0.0340968,-0.2812986
-0.0895041,-0.0383589,-0.3239196
-0.1065525,-0.042621,-0.3537543
-0.1193388,-0.0468831,-0.3622785
-0.1363872,-0.0468831,-0.3750648
-0.1747461,-0.0468831,-0.383589
-0.2514639,-0.0468831,-0.3963753
-0.3068712,-0.0468831,-0.4048995
-0.3153954,-0.0596694,-0.3963753
-0.3281817,-0.0639315,-0.6478392
-0.3452301,-0.0085242,-0.6435771
-0.3665406,0.0127863,-0.6691497
-0.3324438,0.0468831,-0.7032465
-0.2855607,0.0809799,-0.7117707
-0.2472018,0.1576977,-0.7373433
-0.2045808,0.2727744,-0.1917945
-0.1790082,0.42621,-0.1406493
-0.170484,0.4773552,-0.0937662
-0.1406493,0.7075086,-0.0383589
-0.0937662,0.7799643,-0.0042621
-0.0554073,1.0314282,0.0809799
-0.127863,0.2812986,0.1576977
-0.0980283,0.0980283,0.0809799
-0.0767178,0.0255726,0.2045808
-0.0511452,-0.0042621,0.2344155
-0.0298347,-0.0298347,0.2258913
-0.0042621,-0.0554073,0.2386776
0.0170484,-0.0809799,0.2770365
-0.0255726,-0.1108146,0.3111333
-0.042621,-0.1108146,0.1236009
-0.0639315,-0.1321251,0.1321251
-0.0767178,-0.1576977,0.1363872
-0.0980283,-0.1790082,0.1406493
-0.1150767,-0.1960566,0.1449114
-0.1363872,-0.2173671,0.1491735
-0.1363872,-0.3494922,0.1406493
-0.1236009,-0.3793269,0.1534356
-0.1065525,-0.4006374,0.1534356
-0.0895041,-0.4006374,0.1236009
-0.0681936,-0.4603068,0.0468831
-0.0468831,-0.5199762,-0.0255726
-0.0340968,-0.2386776,-0.0255726
-0.0213105,0.0042621,-0.0724557
-0.0042621,0,-0.1022904
0.0127863,0,-0.1449114
0.0298347,-0.0042621,-0.1406493
0.042621,-0.0085242,0.1491735
0.0596694,-0.0127863,0.170484
0.0809799,-0.0213105,0.2216292
0.1022904,-0.0298347,0.2898228
0.1236009,-0.0340968,0.3494922
0.1449114,-0.0383589,0.3921132
0.1662219,-0.042621,0.4134237
0.1875324,-0.0468831,0.4219479
0.2088429,-0.0468831,0.4304721
0.2301534,-0.0468831,0.4432584
0.2514639,-0.0468831,0.4560447
0.2685123,-0.1236009,0.6009561
