0,0,0
99.88108,100.26428,96.35564
99.40208,100.13016,109.74848
99.36376,99.99604,109.63352
99.70864,100.24512,109.5952
99.76612,100.26428,109.4994
100.0152,100.26428,109.34612
100.07268,100.37924,109.28864
100.32176,99.93856,109.3078
100.81992,99.61284,108.6372
100.74328,99.36376,108.96292
100.4942,102.37188,109.15452
100.3026,101.47136,109.51856
98.92308,101.12648,109.92092
98.73148,101.1648,110.43824
98.73148,101.08816,110.51488
98.75064,101.08816,110.39992
98.92308,100.99236,110.3616
98.8656,100.93488,110.30412
98.9614,101.10732,110.24664
99.19132,101.04984,110.01672
99.09552,100.81992,110.15084
99.13384,100.72412,110.18916
99.36376,100.64748,110.13168
99.11468,100.51336,110.01672
99.0572,100.41756,109.99756
99.153,100.24512,110.0742
99.28712,100.26428,109.9784
99.19132,99.97688,109.82512
99.19132,99.78528,109.82512
100.4942,99.7278,109.90176
99.97688,99.59368,109.94008
99.74696,99.49788,109.84428
99.88108,99.49788,109.72932
99.40208,99.21048,109.55688
108.56056,99.28712,110.22748
101.069,99.0572,109.71016
100.55168,98.88476,109.72932
100.47504,98.674,109.63352
100.32176,98.65484,109.63352
100.4942,98.53988,109.57604
100.43672,98.50156,109.48024
101.22228,98.46324,109.53772
101.41388,98.52072,109.53772
101.01152,98.42492,109.53772
100.76244,98.34828,109.44192
100.74328,98.17584,109.3078
100.66664,98.08004,109.36528
100.47504,98.15668,109.32696
100.34092,98.06088,109.36528
100.16848,98.46324,109.4036
100.111,98.59736,109.4036
101.79708,101.60548,110.11252
103.73224,103.25324,109.86344
102.77424,101.72044,109.71016
100.76244,101.72044,109.5952
100.05352,102.77424,111.14716
101.2606,102.92752,113.48468
98.73148,101.68212,111.607
98.65484,100.64748,111.2238
98.84644,100.70496,109.92092
98.8656,100.93488,108.98208
98.90392,101.20312,108.40728
98.53988,98.8656,107.83248
99.01888,100.80076,108.13904
96.3748,101.39472,109.3078
97.19868,101.58632,108.71384
94.0756,101.81624,109.00124
93.9798,97.98424,109.90176
97.21784,98.0034,110.03588
97.10288,98.02256,110.20832
97.21784,98.195,110.43824
97.46692,98.11836,110.43824
97.17952,98.13752,110.3616
97.79264,98.195,110.34244
97.96508,98.0992,110.28496
98.0034,99.45956,110.13168
98.50156,100.93488,110.13168
98.2908,101.41388,109.74848
98.71232,101.47136,109.8826
98.46324,101.4522,109.65268
101.3564,101.52884,109.94008
101.2606,101.56716,109.99756
99.99604,101.3564,109.691
109.57604,101.33724,109.94008
103.34904,101.29892,109.92092
100.2068,101.37556,109.72932
99.95772,101.39472,109.55688
99.9194,101.39472,109.72932
100.89656,101.548,109.53772
100.3984,101.3564,109.51856
100.34092,101.39472,109.55688
100.55168,101.31808,109.48024
100.51336,101.43304,109.25032
100.4942,101.56716,109.212
100.45588,101.52884,109.23116
100.43672,101.58632,109.36528
100.32176,101.548,109.36528
100.18764,101.4522,109.55688
100.05352,104.67108,109.44192
99.95772,104.9968,109.34612
100.03436,105.07344,109.19284
102.23776,101.31808,109.51856
103.32988,101.18396,109.44192
101.1648,101.3564,109.32696
100.28344,101.3564,109.32696
100.55168,97.69684,109.48024
100.03436,95.87664,111.47288
100.03436,96.43228,110.49572
101.1648,96.16404,110.49572
100.8774,97.35196,110.57236
98.69316,99.32544,110.649
100.24512,98.98056,109.44192
98.98056,98.73148,108.9246
98.78896,98.71232,107.8708
86.56488,99.22964,109.212
89.05568,97.83096,108.52224
94.95696,98.04172,109.07788
97.12204,98.08004,109.4994
97.75432,98.04172,109.57604
97.65852,97.98424,110.03588
97.9076,97.9076,109.90176
97.56272,103.13828,110.0742
97.9076,101.4522,110.76396
97.79264,101.4522,110.68732
97.8118,101.10732,110.41908
97.88844,101.41388,110.38076
98.06088,101.52884,110.2658
98.08004,101.49052,110.18916
97.54356,100.41756,110.18916
98.46324,99.07636,110.03588
98.5782,98.53988,109.90176
99.32544,98.2908,110.01672
101.20312,98.25248,110.01672
101.14564,98.3866,109.95924
109.34612,98.65484,109.95924
107.52592,98.50156,110.13168
101.37556,98.42492,109.71016
99.99604,98.36744,109.57604
100.07268,98.44408,109.51856
101.548,98.71232,109.57604
100.80076,98.36744,109.48024
100.6858,98.30996,109.4994
100.60916,98.32912,109.09704
100.55168,98.2908,109.19284
100.41756,98.11836,109.23116
100.3026,98.15668,109.44192
100.16848,98.13752,109.38444
100.24512,98.11836,109.44192
100.07268,98.11836,109.53772
100.13016,98.15668,109.53772
104.86268,98.42492,110.17
