99.93856,100.03436,99.93856
100.0152,98.7698,109.7868
99.86192,98.82728,109.74848
99.86192,98.90392,109.71016
100.111,98.84644,109.61436
99.88108,98.94224,109.82512
99.51704,99.70864,109.99756
100.28344,98.13752,109.53772
100.09184,98.80812,109.74848
99.97688,100.26428,109.9784
99.76612,97.40944,109.46108
99.97688,98.674,109.7868
100.0152,98.82728,109.74848
100.07268,98.82728,109.691
99.90024,98.90392,109.82512
99.8236,98.7698,109.67184
99.84276,98.44408,109.67184
100.2068,98.63568,109.76764
99.95772,98.75064,109.84428
99.84276,98.7698,109.76764
99.99604,98.65484,109.7868
100.111,98.7698,109.8826
99.93856,98.65484,109.71016
99.74696,98.63568,109.67184
100.13016,98.69316,109.84428
99.95772,98.71232,109.80596
99.80444,98.90392,109.76764
99.78528,98.674,109.72932
99.84276,99.09552,109.8826
100.13016,98.75064,109.84428
99.99604,98.674,109.72932
99.57452,98.71232,109.76764
100.07268,98.80812,109.84428
100.0152,98.78896,109.86344
100.05352,98.71232,109.76764
99.68948,98.674,110.05504
99.88108,98.63568,109.76764
99.88108,98.75064,109.7868
100.05352,98.65484,109.7868
100.0152,99.9194,109.94008
99.86192,98.92308,109.691
99.84276,98.65484,109.71016
99.99604,98.75064,109.691
99.90024,98.73148,109.65268
99.95772,98.78896,109.5952
100.18764,98.59736,109.65268
99.86192,98.84644,109.72932
99.86192,98.69316,109.72932
99.7278,98.55904,109.691
100.22596,98.98056,109.71016
100.13016,98.59736,109.67184
99.76612,98.71232,109.691
99.95772,98.4824,109.691
99.90024,98.5782,109.67184
100.07268,98.61652,109.67184
99.9194,98.61652,109.61436
99.93856,98.53988,109.691
99.93856,98.52072,109.5952
99.88108,98.42492,109.691
99.632,98.44408,109.691
100.47504,98.52072,109.65268
98.06088,96.79632,115.86052
97.06456,99.40208,104.57528
100.111,98.61652,108.21568
102.77424,99.9194,109.13536
100.4942,99.07636,109.25032
100.09184,98.52072,109.7868
100.26428,98.3866,109.76764
100.22596,98.42492,109.7868
100.2068,98.34828,109.84428
100.24512,98.36744,109.691
100.3026,98.40576,109.82512
100.26428,98.59736,109.90176
100.26428,98.17584,109.57604
100.3984,98.44408,109.67184
100.13016,98.50156,109.63352
100.57084,98.46324,109.7868
100.13016,98.40576,109.74848
100.2068,98.53988,109.5952
100.13016,98.52072,109.63352
100.2068,98.53988,109.691
100.111,98.50156,109.67184
100.16848,98.55904,109.57604
100.14932,98.52072,109.74848
100.22596,98.5782,109.71016
100.16848,96.62388,109.4994
100.24512,99.45956,109.691
100.26428,98.8656,109.7868
101.33724,98.80812,109.63352
100.32176,98.65484,109.63352
100.43672,98.06088,109.5952
99.84276,95.76168,109.95924
99.8236,100.89656,109.07788
100.14932,97.73516,110.0742
100.18764,98.55904,109.07788
102.75508,98.98056,109.99756
100.05352,98.36744,110.09336
101.04984,98.5782,109.7868
100.55168,98.5782,109.84428
100.26428,98.59736,109.8826
100.28344,98.55904,109.76764
100.55168,98.69316,109.53772
98.71232,100.80076,109.691
100.05352,98.78896,109.5952
100.28344,98.674,109.72932
100.24512,98.71232,109.76764
100.09184,98.7698,109.57604
100.22596,98.78896,109.53772
100.16848,99.0572,109.61436
100.03436,99.03804,109.71016
100.26428,99.03804,109.53772
100.36008,98.3866,109.4994
100.99236,97.54356,107.21936
100.83908,98.32912,108.79048
100.28344,98.04172,109.4036
100.111,98.21416,109.8826
100.26428,98.17584,109.95924
100.37924,98.30996,110.05504
100.14932,98.34828,109.95924
100.26428,98.34828,109.8826
100.34092,98.44408,109.74848
100.55168,98.2908,109.57604
100.83908,100.64748,109.63352
101.96952,100.14932,110.05504
101.37556,99.13384,110.03588
101.24144,99.13384,109.86344
100.0152,99.01888,110.2658
98.84644,99.09552,110.41908
