99.9078861,99.8439546,100.0101765
100.0144386,100.0101765,100.0059144
99.9718176,100.0101765,100.0016523
99.9632934,99.988866,100.0144386
99.9846039,99.9547692,100.0229628
99.8269062,99.8950998,100.1039427
99.8311683,99.8652651,100.0570596
99.8737893,99.9206724,100.0016523
99.8823135,99.7714989,99.9803418
100.1891847,99.9249345,100.0016523
100.0613217,99.8950998,100.0229628
99.8737893,99.9803418,99.9803418
99.9249345,100.0059144,99.9931281
99.9718176,99.9846039,99.9973902
100.1295153,99.9505071,100.0229628
100.1763984,100.0059144,100.0613217
100.15935,100.0783701,100.0400112
100.244592,100.0783701,100.0272249
100.0527975,100.1465637,100.0144386
100.1636121,100.1977089,99.9846039
100.0954185,99.9547692,100.0144386
100.7773545,99.8396925,100.0187007
100.9776732,100.15935,99.9419829
101.0884878,100.201971,100.0059144
100.3383582,100.1337774,99.9846039
100.2786888,99.9675555,99.9505071
100.244592,100.0527975,99.861003
100.2275436,100.0911564,99.9760797
100.2104952,100.1039427,99.8823135
99.8993619,99.8950998,99.9590313
100.0400112,100.7347335,100.0016523
100.1891847,99.9590313,100.0187007
100.1636121,99.73314,100.0527975
100.1380395,99.5456076,100.0442733
99.903624,100.0016523,100.074108
99.8141199,99.9590313,100.074108
99.7842852,99.9505071,100.0059144
99.8013336,100.1423016,99.9590313
99.6564222,100.2488541,100.0400112
99.9718176,100.3511445,99.9718176
100.0101765,100.0059144,99.9803418
99.605277,99.136446,100.0016523
98.8423611,100.2062331,100.0187007
98.8167885,100.5770358,99.9632934
99.6393738,100.1508258,99.9505071
99.7160916,100.0187007,99.9632934
99.7842852,99.6777327,100.0570596
99.8652651,100.0059144,99.9760797
99.7842852,100.0655838,100.0357491
100.0868943,100.0655838,100.0016523
99.9206724,100.0655838,100.2147573
99.818382,99.9505071,100.0229628
99.8780514,99.6862569,99.9505071
99.9760797,99.7374021,99.9590313
100.0954185,99.9505071,100.0187007
100.1891847,100.0954185,100.0059144
100.2318057,100.1891847,99.9846039
100.2147573,100.244592,99.9675555
100.3127856,100.6111326,100.0101765
99.9632934,100.0655838,99.9206724
100.9734111,99.3538131,99.9718176
100.9989837,100.3127856,100.0272249
101.0160321,100.2659025,100.0059144
100.3340961,100.0911564,99.9590313
100.2403299,99.7118295,99.9505071
100.1934468,100.0698459,99.9718176
100.201971,100.0868943,99.9121482
100.2190194,100.1209911,99.9547692
99.8908377,99.861003,99.9632934
100.1039427,100.6750641,99.690519
100.201971,99.9249345,100.0357491
100.2062331,99.6436359,100.0400112
99.9164103,99.6819948,100.0527975
99.9121482,99.9419829,100.0783701
99.7885473,100.0613217,100.1082048
99.8098578,100.0996806,99.988866
99.8098578,100.1763984,99.9803418
99.7118295,100.201971,100.0101765
99.9675555,100.3639308,99.9931281
99.903624,100.0442733,100.1082048
99.2557848,99.4816761,100.0059144
98.965962,100.3468824,100.0059144
98.9062926,100.5727737,99.9675555
99.6223254,100.0485354,99.9505071
99.7118295,99.6223254,99.9931281
99.775761,100.1082048,100.031487
99.8354304,100.1124669,100.0783701
99.8055957,99.9931281,100.0016523
100.0570596,99.8567409,99.9803418
99.9760797,100.1508258,100.0187007
99.8439546,99.775761,100.0527975
99.8993619,99.605277,100.0613217
99.9377208,99.4902003,99.9632934
100.0527975,100.031487,100.0144386
100.1763984,100.0655838,100.0357491
100.2190194,100.116729,100.0655838
100.2275436,100.1508258,99.9846039
100.3340961,100.2786888,99.9803418
99.9590313,99.9632934,100.0059144
101.01177,99.6862569,99.9164103
101.0202942,100.2275436,99.9973902
101.0416047,100.4278623,100.0272249
100.4022897,99.9334587,99.9973902
100.2403299,100.0272249,99.9803418
100.2147573,99.9675555,99.903624
100.244592,99.9334587,99.9121482
100.244592,100.0868943,99.8823135
99.9206724,99.903624,100.1252532
100.0783701,100.5258906,99.6649464
100.2104952,99.8524788,100.0101765
100.2275436,99.5072487,99.9931281
100.1039427,99.7800231,100.1977089
99.8908377,99.9632934,100.0229628
99.8396925,100.0868943,100.0229628
99.8055957,100.0996806,99.9803418
99.7800231,100.1678742,100.0059144
99.6862569,100.0698459,99.7928094
99.9590313,100.0144386,100.0229628
99.8823135,100.0655838,100.0698459
99.1023492,99.4944624,100.0485354
98.9574378,100.3980276,99.988866
98.8636716,100.6793262,99.9973902
99.6265875,100.0698459,99.9931281
99.6692085,100.1082048,100.1209911
99.7246158,100.0783701,100.0272249
99.647898,100.0357491,100.0954185
99.7288779,100.2403299,100.0527975
100.0144386,100.2360678,100.0485354
99.8141199,100.2147573,100.0187007
99.8439546,100.0101765,100.0655838
99.8269062,100.074108,99.9334587
100.0911564,100.0911564,100.0400112
100.0229628,100.0698459,100.1039427
100.1252532,100.0613217,100.0826322
100.1763984,100.1124669,100.0527975
100.15935,100.1763984,100.0016523
100.287213,100.4406486,100.1337774
100.0144386,100.15935,99.8311683
101.0202942,99.9078861,100.0357491
101.0501289,100.4022897,100.0613217
100.9734111,100.0187007,100.0101765
100.6026084,99.8908377,99.946245
100.2616404,99.9249345,99.9846039
100.2275436,100.0911564,99.9249345
100.2104952,100.1337774,99.9377208
100.1977089,100.1891847,99.8823135
99.903624,100.1849226,99.8865756
100.0655838,100.1806605,99.9973902
100.1977089,99.9249345,100.0187007
100.1934468,99.6777327,100.0527975
100.1209911,99.562656,100.0400112
99.9121482,100.0187007,100.074108
99.8354304,99.9803418,100.0826322
99.7885473,99.9718176,99.9931281
99.818382,100.1380395,99.9547692
99.7075674,100.2275436,100.0016523
100.031487,100.074108,99.988866
100.3468824,99.9291966,100.0059144
99.3325026,99.7714989,99.9590313
98.8210506,100.0868943,100.0229628
99.0384177,100.3767171,99.9505071
99.5839665,99.946245,99.9931281
99.7672368,99.7928094,99.9760797
99.8354304,99.9291966,99.9803418
99.9206724,99.903624,99.9973902
99.8524788,99.8780514,100.0613217
100.1423016,99.7629747,99.9547692
99.988866,100.0570596,100.2616404
99.9121482,99.8908377,99.9718176
99.9718176,99.6777327,99.9164103
100.0655838,99.8780514,100.0400112
100.0996806,100.0570596,99.9590313
100.1977089,99.9931281,100.1423016
100.1550879,100.0570596,100.0229628
100.1039427,100.1082048,100.0059144
100.1763984,100.0868943,100.031487
99.8993619,100.1636121,100.0016523
100.6622778,99.9419829,99.9206724
101.1183225,100.4363865,99.9760797
101.1140604,100.2999993,99.9803418
100.58556,99.9760797,99.9291966
100.2659025,99.9760797,99.9632934
100.116729,100.15935,99.9121482
100.1295153,100.1508258,99.9334587
100.1636121,100.1763984,99.9249345
99.9505071,100.1209911,99.8652651
100.0357491,100.0272249,99.9632934
100.1423016,99.9334587,100.0272249
100.1508258,99.7075674,100.0442733
99.9419829,99.8098578,100.0826322
99.8908377,100.0016523,100.0698459
99.8354304,100.031487,100.0485354
99.818382,100.074108,99.9718176
99.7970715,100.1423016,99.9973902
99.7203537,100.2275436,99.9675555
99.8354304,100.4108139,99.988866
99.9206724,100.0570596,99.9590313
99.3452889,99.1407081,100.0059144
98.9020305,100.2275436,99.9846039
98.9190789,100.5812979,99.9590313
99.6138012,100.1508258,99.9249345
99.6862569,99.9931281,99.9419829
